time,altitude_ft,lat_rad,lon_rad,u_fps,v_north_fps,v_east_fps,beta_deg,rudder_norm,airspeed_setpoint,vc_kts,heading_true_deg
13.79999999999975,391.84885657723174,0.5163952368516512,-1.6599239728751307,173.6573634359282,173.30586069442427,-0.5308761095083516,0.2256536533352677,0.0,0.0,102.44074140580653,359.6180645086424
13.80999999999975,391.73060796680466,0.5163953061588179,-1.6599239731180948,173.63766415405158,173.28997385425055,-0.5311039171317238,0.22551895556732096,0.0,0.0,102.42932855197144,359.6180612438091
13.81999999999975,391.61275078829203,0.5163953754596171,-1.6599239733611615,173.617912881437,173.27401515009427,-0.5313250452551022,0.22537973008283893,0.0,0.0,102.41788482452935,359.6180644836012
13.82999999999975,391.49528417741027,0.5163954447540201,-1.659923973604328,173.59810983632323,173.2579848294285,-0.5315394677348171,0.22523601205272703,0.0,0.0,102.40641033480011,359.6180742020775
13.83999999999975,391.3782072829235,0.5163955140419979,-1.659923973847591,173.5782552366814,173.24188314050204,-0.5317471586581731,0.2250878369769142,0.0,0.0,102.39490519413059,359.61809037291084
13.84999999999975,391.26151923402404,0.5163955833235224,-1.6599239740909475,173.55834930020762,173.2257103323126,-0.5319480923441657,0.2249352406789257,0.0,0.0,102.38336951397058,359.61811296939266
13.859999999999749,391.14521917295133,0.5163956525985648,-1.6599239743343945,173.538392244315,173.20946665457822,-0.5321422433441806,0.2247782593005769,0.0,0.0,102.37180340579279,359.61814196443805
13.869999999999749,391.0293062223722,0.5163957218670976,-1.6599239745779286,173.5183842861262,173.19315235771055,-0.5323295864419848,0.22461692929676305,0.0,0.0,102.36020698114537,359.61817733059036
13.879999999999749,390.91377953757325,0.5163957911290915,-1.659923974821547,173.49832564246634,173.17676769278785,-0.5325100966523155,0.2244512874307101,0.0,0.0,102.34858035158331,359.61821904002625
13.889999999999748,390.7986382183867,0.5163958603845192,-1.6599239750652466,173.4782165298556,173.1603129115286,-0.5326837492228679,0.22428137076817226,0.0,0.0,102.33692362877336,359.6182670645607
13.899999999999748,390.6838814103132,0.5163959296333527,-1.6599239753090238,173.45805716450218,173.14378826626563,-0.5328505196329905,0.2241072166725939,0.0,0.0,102.32523692434008,359.61832137565176
13.909999999999748,390.56950822623014,0.5163959988755638,-1.6599239755528759,173.43784776229572,173.1271940099203,-0.5330103835936827,0.22392886279993895,0.0,0.0,102.31352034997049,359.61838194440537
13.919999999999748,390.45551781489917,0.5163960681111247,-1.6599239757967994,173.41758853879986,173.11053039597678,-0.5331633170489858,0.22374634709297078,0.0,0.0,102.3017740173791,359.61844874158055
13.929999999999747,390.34190927288824,0.5163961373400078,-1.6599239760407916,173.39727970924633,173.09379767845775,-0.5333092961732657,0.22355970777687403,0.0,0.0,102.2899980382913,359.6185217375941
13.939999999999747,390.22868173591036,0.5163962065621855,-1.6599239762848488,173.37692148852773,173.07699611189884,-0.5334482973739024,0.22336898335317668,0.0,0.0,102.27819252443676,359.61860090252566
13.949999999999747,390.115834316842,0.5163962757776306,-1.659923976528968,173.35651409119185,173.06012595132552,-0.533580297287924,0.2231742125955504,0.0,0.0,102.26635758758061,359.6186862061226
13.959999999999747,390.0033661383457,0.5163963449863153,-1.659923976773146,173.3360577314346,173.04318745222764,-0.5337052727846187,0.22297543454370053,0.0,0.0,102.25449333944539,359.61877761780505
13.969999999999747,389.89127631655975,0.5163964141882124,-1.6599239770173797,173.31555262309482,173.02618087053747,-0.5338232009642808,0.2227726884984794,0.0,0.0,102.24259989179201,359.6188751066708
13.979999999999746,389.7795639708861,0.5163964833832947,-1.6599239772616656,173.2949989796474,173.00910646260525,-0.5339340591573288,0.22256601401694304,0.0,0.0,102.23067735637514,359.6189786415002
13.989999999999746,389.6682282044125,0.5163965525715357,-1.6599239775060008,173.27439701419797,172.99196448517674,-0.5340378249240118,0.22235545090708292,0.0,0.0,102.2187258449006,359.61908819076126
13.999999999999746,389.5572681398,0.5163966217529076,-1.6599239777503818,173.25374693947683,172.97475519537036,-0.5341344760551531,0.2221410392223772,0.0,0.0,102.20674546908755,359.6192037226146
14.009999999999746,389.4466828899238,0.5163966909273839,-1.6599239779948054,173.23304896783367,172.95747885065566,-0.5342239905704932,0.22192281925698187,0.0,0.0,102.19473634063066,359.6193252049182
14.019999999999746,389.3364715513479,0.516396760094938,-1.6599239782392683,173.2123033112316,172.9401357088305,-0.5343063467194462,0.2217008315401771,0.0,0.0,102.18269857120764,359.61945260523277
14.029999999999745,389.2266332532556,0.5163968292555429,-1.6599239784837672,173.1915101812422,172.9227260279999,-0.5343815229788664,0.22147511683185073,0.0,0.0,102.17063227242485,359.61958589082644
14.039999999999745,389.11716709873434,0.516396898409172,-1.6599239787282989,173.17066978904006,172.90525006655503,-0.534449498054991,0.22124571611654167,0.0,0.0,102.15853755590548,359.6197250286796
14.049999999999745,389.0080721876088,0.5163969675557994,-1.6599239789728601,173.14978234539765,172.88770808315206,-0.5345102508804702,0.2210126705990748,0.0,0.0,102.14641453320915,359.6198699854906
14.059999999999745,388.8993476294896,0.5163970366953985,-1.6599239792174474,173.12884806068044,172.87010033669168,-0.534563760615393,0.22077602169896623,0.0,0.0,102.13426331584867,359.6200207276796
14.069999999999744,388.79099253072275,0.5163971058279424,-1.6599239794620577,173.1078671448416,172.852427086298,-0.5346100066462791,0.2205358110454448,0.0,0.0,102.12208401529281,359.6201772213945
14.079999999999744,388.68300599765746,0.5163971749534058,-1.6599239797066874,173.086839807418,172.83468859130056,-0.5346489685847544,0.22029208047256127,0.0,0.0,102.10987674297847,359.62033943251555
14.089999999999744,388.57538713337766,0.5163972440717622,-1.6599239799513332,173.06576625752453,172.81688511121246,-0.534680626268082,0.22004487201376213,0.0,0.0,102.09764161025142,359.62050732666023
14.099999999999744,388.4681350409674,0.5163973131829862,-1.659923980195992,173.0446467038504,172.7990169057124,-0.5347049597577108,0.2197942278970416,0.0,0.0,102.08537872840944,359.62068086918845
14.109999999999744,388.3612488332964,0.5163973822870511,-1.65992398044066,173.02348135465436,172.78108423462555,-0.5347219493384778,0.2195401905399189,0.0,0.0,102.07308820870732,359.62086002520715
14.119999999999743,388.25472759713824,0.516397451383932,-1.6599239806853343,173.00227041776031,172.76308735790425,-0.5347315755184728,0.2192828025442098,0.0,0.0,102.06077016231201,359.62104475957574
14.129999999999743,388.14857044536177,0.5163975204736024,-1.6599239809300113,172.98101410055335,172.7450265356105,-0.5347338190272911,0.21902210669129257,0.0,0.0,102.04842470031221,359.62123503691066
14.139999999999743,388.04277646473975,0.5163975895560378,-1.6599239811746875,172.95971260997527,172.72690202789678,-0.5347286608164871,0.21875814593674078,0.0,0.0,102.03605193376637,359.62143082159037
14.149999999999743,387.937344768139,0.5163976586312122,-1.6599239814193598,172.93836615252107,172.7087140949894,-0.5347160820569692,0.21849096340582186,0.0,0.0,102.02365197358154,359.62163207776064
14.159999999999743,387.83227445538034,0.5163977276991,-1.6599239816640246,172.91697493423462,172.69046299717004,-0.5346960641399234,0.2182206023880342,0.0,0.0,102.01122493064211,359.62183876933886
14.169999999999742,387.72756462301874,0.5163977967596767,-1.6599239819086786,172.8955795630324,172.672150160814,-0.5346693991001694,0.21794710846405457,0.0,0.0,101.99878512548989,359.62205086001956
14.179999999999742,387.62320930529734,0.5163978658129177,-1.659923982153319,172.87414777305344,172.6537710413861,-0.5346357235468921,0.2176696907474698,0.0,0.0,101.98632520476619,359.62227018465893
14.189999999999742,387.5192077553378,0.5163979348587945,-1.6599239823979424,172.85267034551072,172.6353266728781,-0.5345952993696553,0.21738826775235964,0.0,0.0,101.97384648496657,359.6224965150814
14.199999999999742,387.41555664943826,0.5163980038972824,-1.6599239826425456,172.83113304451433,172.6168119329862,-0.5345482396402269,0.21710273172552938,0.0,0.0,101.96134629971051,359.6227296449826
14.209999999999742,387.3122530259546,0.5163980729283508,-1.659923982887126,172.80953061350368,172.59822868975763,-0.5344946953379658,0.21681298818618802,0.0,0.0,101.94882615518193,359.62296941413666
14.219999999999741,387.20929381886555,0.5163981419519743,-1.6599239831316803,172.78785235597155,172.5795720756735,-0.5344347616412197,0.216518873977335,0.0,0.0,101.93628350386666,359.62321574056745
14.229999999999741,387.1066758773441,0.516398210968121,-1.659923983376206,172.76609600227317,172.56084421183752,-0.5343685749970095,0.21622024876302245,0.0,0.0,101.9237199674464,359.62346857079586
14.23999999999974,387.00439591356,0.5163982799767645,-1.6599239836206998,172.744253377178,172.54204047530808,-0.5342962167297157,0.21591691299282986,0.0,0.0,101.9111331091421,359.62372791260935
14.24999999999974,386.902450584237,0.516398348977872,-1.6599239838651592,172.72232433549271,172.5231632226579,-0.5342178099626099,0.21560869817719228,0.0,0.0,101.89852465496126,359.6239937873352
14.25999999999974,386.8008364384557,0.5163984179714161,-1.6599239841095812,172.7003024966507,172.50420805886665,-0.5341334232475697,0.21529538327035655,0.0,0.0,101.88589226876194,359.6242662652755
14.26999999999974,386.6995499633228,0.5163984869573632,-1.6599239843539635,172.67818922774183,172.48517755932218,-0.5340431674319295,0.2149767841341058,0.0,0.0,101.87323777114261,359.62454541938405
14.27999999999974,386.5985875122082,0.5163985559356854,-1.6599239845983031,172.65597942794398,172.46606754103777,-0.5339470993232047,0.21465266868818123,0.0,0.0,101.86055891764094,359.62483136276717
14.28999999999974,386.49794541891094,0.5163986249063484,-1.6599239848425973,172.63367554324566,172.44688078236643,-0.5338453184855217,0.21432284591825543,0.0,0.0,101.8478576148648,359.6251242032332
14.29999999999974,386.39761988675644,0.5163986938693232,-1.6599239850868437,172.6112733883558,172.42761329722936,-0.53373787095113,0.21398708003123765,0.0,0.0,101.83513170207786,359.6254240824246
14.30999999999974,386.297607070142,0.5163987628245761,-1.6599239853310397,172.58877618173665,172.40826805188087,-0.5336248459327941,0.2136451792698232,0.0,0.0,101.82238316425871,359.6257311308558
14.31999999999974,386.19790303539475,0.5163988317720772,-1.6599239855751828,172.56618039621048,172.38884124277266,-0.5335062795939857,0.21329690923039854,0.0,0.0,101.80960991719148,359.62604550836556
14.329999999999739,386.0985037836043,0.516398900711793,-1.6599239858192703,172.54348980611292,172.36933600976644,-0.5333822516649651,0.21294208167931436,0.0,0.0,101.79681401723754,359.6263673593627
14.339999999999739,385.99940524736144,0.5163989696436925,-1.6599239860633,172.5207013604104,172.34974871819225,-0.5332527892821486,0.21258046713596335,0.0,0.0,101.78399345019969,359.6266968543777
14.349999999999739,385.90060330706706,0.5163990385677417,-1.659923986307269,172.49781873149183,172.3300821638591,-0.5331179619392019,0.2122118838372816,0.0,0.0,101.77115003971261,359.627034145313
14.359999999999738,385.80209374852956,0.516399107483911,-1.6599239865511752,172.47483550828312,172.3103291644686,-0.5329777770743596,0.211836109650649,0.0,0.0,101.75827964845463,359.6273794079221
14.369999999999738,385.7038723379819,0.5163991763921618,-1.6599239867950162,172.45175718728552,172.29049419369403,-0.5328323010264875,0.21145297130730195,0.0,0.0,101.74538506438203,359.6277327968303
14.379999999999738,385.6059347470658,0.5163992452924647,-1.6599239870387892,172.4285811452725,172.27057374423978,-0.5326815446572701,0.21106225564477685,0.0,0.0,101.73246429493308,359.6280944889808
14.389999999999738,385.50827662785224,0.5163993141847837,-1.659923987282492,172.40531190005723,172.2505712306708,-0.5325255633548784,0.21066379919193556,0.0,0.0,101.71951947615348,359.62846463848837
14.399999999999737,385.4108935378152,0.5163993830690872,-1.6599239875261225,172.3819470298439,172.23048328691775,-0.5323643611442808,0.21025739883001465,0.0,0.0,101.70654867440281,359.6288434207113
14.409999999999737,385.3137810148584,0.5163994519453398,-1.6599239877696779,172.35849122421752,172.21031346001004,-0.5321979868217052,0.20984290178614515,0.0,0.0,101.69355407974545,359.62923098676777
14.419999999999737,385.2169345381717,0.5163995208135101,-1.659923988013156,172.33494221588722,172.19005851404225,-0.5320264381796054,0.2094201156843656,0.0,0.0,101.68053381262558,359.6296275083076
14.429999999999737,385.1203495543257,0.5163995896735629,-1.6599239882565544,172.31130482705692,172.16972211813746,-0.5318497579983947,0.20898889901232987,0.0,0.0,101.66749011272636,359.6300331316337
14.439999999999737,385.0240214413912,0.516399658525467,-1.6599239884998709,172.2875769117038,172.14930115653115,-0.5316679383929283,0.2085490705589601,0.0,0.0,101.65442115032117,359.63044802313715
14.449999999999736,384.9279455643905,0.5163997273691868,-1.659923988743103,172.2637634175694,172.12879945304198,-0.5314810167842393,0.20810050040052366,0.0,0.0,101.64132922308593,359.6308723229648
14.459999999999736,384.8321172296329,0.5163997962046922,-1.6599239889862485,172.23986223173344,172.1082138747217,-0.5312889797222594,0.2076430187160903,0.0,0.0,101.62821250935852,359.63130619115685
14.469999999999736,384.7365317271164,0.5163998650319479,-1.6599239892293047,172.21587843946608,172.0875484559282,-0.531091859951256,0.2071765073321426,0.0,0.0,101.6150733801459,359.6317497607168
14.479999999999736,384.6411842848643,0.5163999338509239,-1.65992398947227,172.1918100409647,172.06680023303136,-0.5308896395234047,0.20670080790428638,0.0,0.0,101.60191007575895,359.6322031844553
14.489999999999736,384.54607013742043,0.5164000026615848,-1.6599239897151412,172.16766207161498,172.0459730986379,-0.5306823458832897,0.20621581405260198,0.0,0.0,101.58872493532006,359.63266658763297
14.499999999999735,384.45118445083193,0.5164000714639018,-1.6599239899579166,172.14343272665604,172.02506443989944,-0.530469957595159,0.2057213788979796,0.0,0.0,101.57551631371459,359.63314011518406
14.509999999999735,384.3565223878797,0.5164001402578402,-1.6599239902005936,172.11912701232518,172.0040780641749,-0.5302524974049684,0.20521740781376727,0.0,0.0,101.56228653380313,359.63362388410314
14.519999999999735,384.2620790754664,0.5164002090433708,-1.65992399044317,172.09474318223647,171.98301144881557,-0.5300299399960795,0.20470376530419657,0.0,0.0,101.54903398702415,359.6341180311037
14.529999999999735,384.16784963070626,0.5164002778204603,-1.6599239906856433,172.07028638330723,171.96186866515336,-0.5298023048817162,0.20418036839738807,0.0,0.0,101.53576108218616,359.6346226644537
14.539999999999734,384.0738291348335,0.5164003465890799,-1.6599239909280115,172.0457548141013,171.94064706300324,-0.5295695625693875,0.20364709284888963,0.0,0.0,101.52246618192441,359.63513791241763
14.549999999999734,383.98001267234105,0.516400415349196,-1.659923991170272,172.02115369548847,171.9193508511141,-0.5293317293057361,0.20310386719995654,0.0,0.0,101.50915174272308,359.63566387433
14.559999999999734,383.8863952755329,0.5164004841007813,-1.6599239914124224,171.99648126661907,171.8979774485537,-0.5290887723734937,0.2025505782919863,0.0,0.0,101.49581615568252,359.63620066975443
14.569999999999734,383.7929719962822,0.5164005528438032,-1.6599239916544604,171.97174278212253,171.876531126218,-0.528840704845957,0.2019871660068759,0.0,0.0,101.48246190181344,359.63674838895514
14.579999999999734,383.69973784731985,0.5164006215782343,-1.659923991896384,171.94693651621472,171.85500936554365,-0.5285874910753885,0.20141352808096089,0.0,0.0,101.46908739783686,359.6373071426786
14.589999999999733,383.6066878642069,0.5164006903040432,-1.6599239921381903,171.9220677521779,171.83341649284978,-0.528329141238909,0.20082961554289985,0.0,0.0,101.45569514643815,359.63787701202904
14.599999999999733,383.5138170237907,0.516400759021203,-1.6599239923798772,171.89713479448966,171.8117500454623,-0.5280656170285857,0.2002353368148654,0.0,0.0,101.44228358720846,359.63845809887823
14.609999999999733,383.4211203420596,0.5164008277296828,-1.6599239926214424,171.87214295061335,171.79001439882603,-0.5277969259776165,0.1996306538630804,0.0,0.0,101.42885524194124,359.63905047513225
14.619999999999733,383.3285927893354,0.5164008964294572,-1.6599239928628837,171.84709055100976,171.76820714008463,-0.5275230273643822,0.1990154855741679,0.0,0.0,101.41540857051062,359.63965423377687
14.629999999999733,383.2362293783419,0.5164009651204955,-1.6599239931041982,171.82198292329832,171.74633268791766,-0.5272439263110167,0.19838980463061362,0.0,0.0,101.4019461113482,359.64026943752293
14.639999999999732,383.1440250663496,0.5164010338027732,-1.659923993345384,171.79681842001588,171.72438867360756,-0.5269595799089776,0.1977535401528885,0.0,0.0,101.38846634221892,359.6408961704959
14.649999999999732,383.0519748562953,0.5164011024762609,-1.6599239935864385,171.77160238523237,171.70237955356964,-0.5266699910807884,0.19710667531082832,0.0,0.0,101.37497181586208,359.64153448624705
14.659999999999732,382.96007372501936,0.5164011711409343,-1.6599239938273591,171.74633318991778,171.68030299791928,-0.5263751149387803,0.1964491492218161,0.0,0.0,101.36146102567663,359.64218446009687
14.669999999999732,382.86831666893136,0.5164012397967651,-1.6599239940681438,171.7210161911171,171.6581634956814,-0.5260749524021007,0.19578095530730544,0.0,0.0,101.34793653657438,359.6428461364993
14.679999999999731,382.7766986485572,0.5164013084437301,-1.6599239943087898,171.6956497747831,171.63595875085574,-0.5257694567954572,0.1951020424400291,0.0,0.0,101.3343968554884,359.6435195820493
14.689999999999731,382.68521469944875,0.5164013770818016,-1.659923994549295,171.67023930763128,171.61369328030608,-0.5254586272133418,0.19441241405338772,0.0,0.0,101.32084455743848,359.64420483218794
14.699999999999731,382.593859804964,0.5164014457109574,-1.6599239947896565,171.64478318729118,171.59136481730775,-0.5251424153694484,0.19371202853068026,0.0,0.0,101.30727816090369,359.6449019448838
14.70999999999973,382.5026289810767,0.5164015143311702,-1.6599239950298723,171.61928678697518,171.56897790213014,-0.5248208186992092,0.1930008990740037,0.0,0.0,101.2937002491813,359.6456109466672
14.71999999999973,382.4115172437626,0.5164015829424196,-1.6599239952699396,171.59374851279645,171.54653029303873,-0.5244937874685123,0.19227899333013385,0.0,0.0,101.28010935040804,359.64633188699673
14.72999999999973,382.32051963834977,0.5164016515446788,-1.6599239955098561,171.56817374139558,171.5240265495943,-0.5241613176067911,0.19154633402410964,0.0,0.0,101.26650805437286,359.64706478360876
14.73999999999973,382.22963119712045,0.5164017201379282,-1.6599239957496192,171.54256088427007,171.50146445107424,-0.5238233580827443,0.19080289781787543,0.0,0.0,101.25289489718526,359.64780967758196
14.74999999999973,382.13884699801855,0.5164017887221423,-1.6599239959892262,171.5169153185097,171.47884857252038,-0.5234799034599218,0.1900487167124449,0.0,0.0,101.2392724734568,359.6485665779889
14.75999999999973,382.0481620928937,0.5164018572973021,-1.6599239962286751,171.49123545797818,171.4561767105334,-0.5231309015514344,0.18928377613504468,0.0,0.0,101.22563932565386,359.6493355176698
14.76999999999973,381.9575715923053,0.5164019258633832,-1.6599239964679628,171.46552667731615,171.43345345211185,-0.5227763456863217,0.18850811711396628,0.0,0.0,101.21199805167073,359.65011649717405
14.77999999999973,381.8670705905053,0.5164019944203676,-1.6599239967070873,171.43978738981104,171.41067660776605,-0.5224161826523345,0.18772173359188782,0.0,0.0,101.1983471987962,359.6509095412555
14.78999999999973,381.77665423719316,0.5164020629682318,-1.6599239969460455,171.4140229648324,171.38785077319818,-0.5220504046653461,0.1869246753752165,0.0,0.0,101.1846893668253,359.6517146420898
14.799999999999729,381.6863176690208,0.5164021315069585,-1.6599239971848352,171.3882318122228,171.3649737696739,-0.5216789576097104,0.1861169446720737,0.0,0.0,101.17102310643529,359.6525318165047
14.809999999999729,381.59605605851755,0.5164022000365254,-1.6599239974234534,171.36241929333377,171.34205019860147,-0.5213018327017732,0.1852985998170602,0.0,0.0,101.15735101798784,359.65336104845983
14.819999999999729,381.50586458473657,0.5164022685569165,-1.659923997661898,171.33658381176807,171.31907788909194,-0.5209189750358137,0.18446965103409385,0.0,0.0,101.14367165424216,359.6542023470244
14.829999999999728,381.4157384887045,0.5164023370681106,-1.659923997900166,171.31073071818807,171.29606144550206,-0.5205303749350514,0.183630164936031,0.0,0.0,101.1299876148812,359.6550556881061
14.839999999999728,381.3256729853516,0.5164024055700916,-1.659923998138255,171.28485840723803,171.27299870210965,-0.5201359768114847,0.182780159512814,0.0,0.0,101.11629745352846,359.65592107318975
14.849999999999728,381.2356633711516,0.5164024740628398,-1.659923998376162,171.25897221629816,171.24989426368836,-0.5197357701937784,0.1819197094059853,0.0,0.0,101.10260376801973,359.65679847030077
14.859999999999728,381.14570491322286,0.5164025425463403,-1.6599239986138845,171.23307052841426,171.22674596722092,-0.5193296989112234,0.18104884012312805,0.0,0.0,101.08890511170245,359.6576878735191
14.869999999999727,381.05579294717967,0.5164026110205744,-1.65992399885142,171.20715866517276,171.2035584155792,-0.518917751792494,0.18016763408455053,0.0,0.0,101.07520407956517,359.6585892431622
14.879999999999727,380.96592280537146,0.5164026794855284,-1.6599239990887658,171.18123499546329,171.18032944619296,-0.518499872178764,0.1792761240676436,0.0,0.0,101.06149922355843,359.6595025660897
14.889999999999727,380.87608990169565,0.5164027479411837,-1.659923999325919,171.1553048226509,171.1570636579124,-0.5180760482860857,0.1783744000227349,0.0,0.0,101.04779313479506,359.6604277950895
14.899999999999727,380.78628961090345,0.5164028163875279,-1.6599239995628767,171.1293664989977,171.13375888654787,-0.517646223057018,0.17746250175017605,0.0,0.0,101.03408436290549,359.6613649099888
14.909999999999727,380.69651738603073,0.5164028848245443,-1.6599239997996365,171.10342530730776,171.1104197249948,-0.5172103841772903,0.17654052648238,0.0,0.0,101.02037549425746,359.6623138562282
14.919999999999726,380.6067686996833,0.5164029532522206,-1.6599240000361954,171.07747958083374,171.0870440055571,-0.5167684742768687,0.17560852079659472,0.0,0.0,101.00666507518588,359.66327460679395
14.929999999999726,380.51703906034214,0.516403021670541,-1.6599240002725508,171.05152720668022,171.0636335524885,-0.5163203388277493,0.17466658879017846,0.0,0.0,100.99295270648902,359.6642470999644
14.939999999999726,380.42732459297514,0.5164030900794919,-1.6599240005086997,171.02556561289654,171.04018508731323,-0.5158658632361354,0.1737147835513683,0.0,0.0,100.97923574987342,359.66523134409715
14.949999999999726,380.33762127902753,0.5164031584790576,-1.6599240007446392,170.99960515248057,171.01670406104043,-0.5154050638442474,0.1727532216580101,0.0,0.0,100.96551758093578,359.66622733251074
14.959999999999726,380.24792496294594,0.5164032268692271,-1.6599240009803664,170.97364691583968,170.99318857751314,-0.5149378761619744,0.1717819766385045,0.0,0.0,100.9517968369185,359.6672350674998
14.969999999999725,380.1582317272907,0.5164032952499851,-1.6599240012158782,170.9476982949701,170.96964339394927,-0.5144642800469419,0.17080118736146724,0.0,0.0,100.93807613267859,359.668254497759
14.979999999999725,380.0685376350496,0.5164033636213217,-1.659924001451172,170.92175942967893,170.94606655010233,-0.5139842137301284,0.16981094614157757,0.0,0.0,100.92435409351943,359.66928558659515
14.989999999999725,379.97883881770656,0.5164034319832227,-1.6599240016862449,170.89583687607035,170.9224627774924,-0.5134976577691905,0.16881140809388448,0.0,0.0,100.91063332496996,359.6703282492081
14.999999999999725,379.88913143284105,0.5164035003356797,-1.6599240019210932,170.86993006228667,170.89883009108,-0.5130045513574543,0.16780267895592094,0.0,0.0,100.89691244362942,359.6713824208831
15.009999999999724,379.7994117097899,0.5164035686786793,-1.6599240021557147,170.84404493348245,170.87517319313983,-0.5125048758517607,0.1667849255519517,0.0,0.0,100.8831940438877,359.67244799260124
15.019999999999724,379.7096759072463,0.5164036370122138,-1.659924002390106,170.81818039698243,170.85149007141789,-0.5119985714928508,0.16575826320577444,0.0,0.0,100.86947673227606,359.6735248794861
15.029999999999724,379.6199203491389,0.5164037053362714,-1.659924002624264,170.79234194880613,170.8277853970494,-0.5114856205049341,0.1647228671957925,0.0,0.0,100.85576309100914,359.67461295494604
15.039999999999724,379.5301413789661,0.5164037736508454,-1.6599240028581859,170.766528112595,170.80405712902714,-0.5109659642398257,0.16367885967722193,0.0,0.0,100.84205171565873,359.67571211958045
15.049999999999724,379.44033540546104,0.5164038419559253,-1.6599240030918685,170.7407440515869,170.7803099062008,-0.5104395858416938,0.16262642203911426,0.0,0.0,100.82834517548618,359.67682223399214
15.059999999999723,379.3504988862857,0.5164039102515051,-1.6599240033253087,170.71498800438889,170.75654165790291,-0.5099064278220946,0.16156568128323717,0.0,0.0,100.81464205448519,359.67794318830585
15.069999999999723,379.26062832150274,0.5164039785375748,-1.6599240035585032,170.6892648852192,170.73275699008573,-0.5093664742837614,0.16049682321571748,0.0,0.0,100.8009449084783,359.67907483374427
15.079999999999723,379.1707202372678,0.51640404681413,-1.6599240037914493,170.66357271869376,170.70895380196288,-0.5088196689347614,0.15941997824849574,0.0,0.0,100.78725230942055,359.6802170528732
15.089999999999723,379.0807712380216,0.5164041150811616,-1.6599240040241434,170.63791623038563,170.6851366663556,-0.5082659968641878,0.15833533537445263,0.0,0.0,100.77356679939454,359.68136969000153
15.099999999999723,378.99077793798926,0.5164041833386667,-1.6599240042565828,170.6122932821473,170.66130345222064,-0.5077054030049081,0.15724302737015539,0.0,0.0,100.75988693806502,359.6825326222422
15.109999999999722,378.9007370296759,0.5164042515866364,-1.6599240044887642,170.58670845448782,170.63745869928303,-0.5071378734525603,0.15614324551494405,0.0,0.0,100.74621525355467,359.68370568877157
15.119999999999722,378.8106452186375,0.516404319825069,-1.659924004720684,170.5611594834924,170.61360024632967,-0.5065633543859538,0.15503612418326437,0.0,0.0,100.7325502930462,359.68488876277615
15.129999999999722,378.72049928544703,0.5164043880539565,-1.6599240049523396,170.53565083612534,170.5897326002154,-0.5059818329219872,0.1539218562760939,0.0,0.0,100.71889457063126,359.68608167959144
15.139999999999722,378.63029602372745,0.5164044562732981,-1.6599240051837274,170.51018014947846,170.56585356980617,-0.5053932564988587,0.15280057719880036,0.0,0.0,100.70524662093162,359.68728430959084
15.149999999999721,378.5400322792867,0.5164045244830874,-1.6599240054148443,170.48475179982455,170.54196762944648,-0.5047976132644382,0.15167248097743866,0.0,0.0,100.69160894398486,359.68849648521
15.159999999999721,378.44970495664774,0.5164045926833234,-1.6599240056456872,170.45936334469025,170.51807255844153,-0.504194851927943,0.1505377036228375,0.0,0.0,100.67798006180163,359.68971807482654
15.169999999999721,378.3593109831623,0.5164046608740013,-1.6599240058762523,170.4340190862836,170.4941727990796,-0.5035849616733536,0.14939643991032042,0.0,0.0,100.66436246039264,359.6909489086672
15.17999999999972,378.2688473351125,0.5164047290551207,-1.659924006106537,170.40871651671782,170.4702661015464,-0.5029678924866487,0.14824882613322501,0.0,0.0,100.65075464918934,359.69218885371913
15.18999999999972,378.1783110279188,0.5164047972266778,-1.6599240063365377,170.38345987628838,170.446356876593,-0.5023436345895937,0.14709505752678784,0.0,0.0,100.6371591002654,359.6934377385117
15.19999999999972,378.0876991259287,0.516404865388673,-1.659924006566251,170.35824660205444,170.4224428457805,-0.5017121392500952,0.1459352704162626,0.0,0.0,100.62357431048076,359.6946954290957
15.20999999999972,377.99700872284717,0.5164049335411036,-1.6599240067956738,170.3330808813359,170.3985283888869,-0.5010733977276571,0.144769660269275,0.0,0.0,100.61000273809562,359.69596175268583
15.21999999999972,377.9062369515166,0.5164050016839707,-1.6599240070248025,170.3079601037722,170.3746111993809,-0.5004273625709407,0.14359836324619318,0.0,0.0,100.5964428675221,359.6972365747425
15.22999999999972,377.8153810100196,0.5164050698172721,-1.659924007253634,170.28288841033347,170.35069562666098,-0.49977402607421567,0.14242157486452064,0.0,0.0,100.58289714324599,359.69851972145614
15.23999999999972,377.724438099697,0.5164051379410103,-1.659924007482165,170.25785799228413,170.32677417789267,-0.49911332693434435,0.1412394309656797,0.0,0.0,100.56936099116682,359.6998110579646
15.24999999999972,377.6334055001727,0.516405206055179,-1.6599240077103918,170.23287182296232,170.30285005072014,-0.498445255323896,0.1400521269818443,0.0,0.0,100.55583618075703,359.70111040947205
15.25999999999972,377.54228048780925,0.5164052741597801,-1.6599240079383115,170.20792828683497,170.27892196683672,-0.49776976967488734,0.13885979828294043,0.0,0.0,100.54232181245237,359.7024176407613
15.269999999999719,377.45106041398935,0.5164053422548112,-1.6599240081659203,170.18303152587865,170.25499430396872,-0.49708686471672153,0.13766264001820444,0.0,0.0,100.52882035619099,359.70373257642746
15.279999999999719,377.3597426659778,0.5164054103402735,-1.659924008393215,170.15817889808946,170.23106476185737,-0.4963964972102423,0.13646078693236163,0.0,0.0,100.51533031214159,359.7050550814506
