Time,q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),guidance/wp-distance,ap/active-waypoint,position/h-agl-ft,ap/altitude_setpoint,velocities/vc-kts,attitude/theta-deg,fcs/throttle-cmd-norm[0],fcs/flap-pos-norm,gear/gear-pos-norm,velocities/p-rad_sec,velocities/q-rad_sec,velocities/r-rad_sec,accelerations/udot-ft_sec2,accelerations/vdot-ft_sec2,accelerations/wdot-ft_sec2,position/lat-geod-rad,position/long-gc-rad
291.28,27.86804011,4768699.663,153.30995938,1335.9047813,153.235303917165,0.2382305334292371,-4.777920553147609,-3.482831653783559,-0.0067724178489112,1.144583475412361,-0.1405400197489639,-2.298001567436881,-2.663376219920631,-5.226095113340136,-0.0425587264814547,-32.66828505217017,153.235303917165,0.2382305334292371,-4.777920553147609,1329.363405949928,-10.58867869636542,131.6145869606696,6.4680364169011,78.3562929780829,131.6145869606695,153.2740150933881,-0.4733492808739772,3.285708872573997,80.034524284303,54.034192073718,0.0703620479386211,-3.013856980243905,359.7318100721881,0.9996512637797972,0.0005522632823968,-0.0262991912270316,-0.0023234391589399,-0.3235279738725528,0.6456032586046956,0.5940243447407826,0.3544871795371491,0.3272743956149892,-0.639258290029344,-0.600847175490138,-0.351031309585236,-1.7859201604531,0.089032765157559,29.459296662169,29.624380328606,-95.063818366649,-1221383.24255053,-18164291.54065041,10283001.84672148,-1606896.860807872,-18134253.40833344,10283001.84672148,1.2169894332385,54.034192073718,26.000000005578,6501.604865605199,4,54.03419207371834,105.48197011897656,90.72795155852202,-3.013856980243905,0.5000054970753532,0.9994113519390128,1.0,-6.398724011080142e-05,0.0112787354670342,0.0001004188800229,-3.482831653783559,-0.0067724178489112,1.1445834754123607,0.5170429755972142,-1.659176630015878
291.29,27.85528541,4767609.719,153.274798141,1335.90094212,153.2004825638269,0.2381628125520163,-4.766462627067341,-3.481491903344105,-0.0068935142641367,1.145154401959939,-0.1403188470790748,-2.294529157015525,-2.663870528710479,-5.220948197492723,-0.0425365749959561,-32.66567778519975,153.2004825638269,0.2381628125520163,-4.766462627067341,1329.362001660555,-10.61164130560657,131.5879506737531,6.466173548480144,78.33239165513075,131.5879506737531,153.2390109471596,-0.4730952417390511,3.278025338290246,80.001705504954,54.001373430255,0.0703219347181069,-3.007390602158775,359.7318756231024,0.9996527476062774,0.0005520612946903,-0.0262427799452946,-0.0023229146109404,-0.3235614439961499,0.6455836685002792,0.594005661304123,0.3545236145357589,0.3273083787932528,-0.6392386803829874,-0.6008285181296272,-0.3510672677366912,-1.7820448035597,0.089027874462546,29.459300861558,29.624384542772,-95.063818381542,-1221369.948923493,-18164291.64665204,10283003.16273417,-1606896.796136825,-18134252.62489005,10283003.16273417,1.2170312139798,54.001373430255,25.999999998835,6500.0722994918815,4,54.00137343025458,105.47101713537317,90.707186386046,-3.0073906021587753,0.5000054696585756,0.9994133108325798,1.0,-6.56702610397255e-05,0.0112667605042326,0.0001012563994588,-3.4814919033441054,-0.0068935142641367,1.145154401959939,0.5170430491482915,-1.6591766302758144
291.3,27.84253863,4766520.198,153.239650835,1335.89710529,153.1656746253606,0.238093879017687,-4.754999051325356,-3.48014828749436,-0.0070139707424781,1.145722893445832,-0.1400986648666271,-2.291065617993993,-2.664354237992494,-5.215801727711858,-0.0425142221599957,-32.66308237368908,153.1656746253606,0.238093879017687,-4.754999051325356,1329.360599577948,-10.63456923512462,131.561309496922,6.464313571375064,78.30852496134237,131.5613094969221,153.2040197259683,-0.4728413791028444,3.270374435824379,79.968963399529,53.968631457068,0.0702808401052753,-3.000931086721534,359.7319416411405,0.9996542266953564,0.0005518506440883,-0.0261864284252513,-0.0023223861232218,-0.3235948735777021,0.6455641027819952,0.5939869896665477,0.354560013397424,0.3273423210742205,-0.6392190950097627,-0.6008098728123147,-0.3511031901590932,-1.7781654012497,0.089022520020204,29.459305059989,29.624388755976,-95.063818396427,-1221356.655310489,-18164291.75288312,10283004.47848048,-1606896.731484392,-18134251.8416855,10283004.47848048,1.2170729947211,53.968631457068,25.999999998622,6498.540083366648,4,53.96863145706831,105.46008603584568,90.68642933835885,-3.000931086721533,0.5000054423785396,0.999415263207372,1.0,-6.734699400856436e-05,0.0112548446067286,0.0001020874161811,-3.48014828749436,-0.0070139707424781,1.145722893445832,0.5170431226825727,-1.6591766305356113
291.31,27.82979976,4765431.1,153.204517503,1335.89327082,153.1308801403127,0.2380237392285562,-4.743529850173189,-3.478800829732511,-0.0071337730776666,1.146288941500373,-0.1398794714074052,-2.287610945355897,-2.664827383003519,-5.210655706328837,-0.0424916693466561,-32.66049879797838,153.1308801403127,0.2380237392285562,-4.743529850173189,1329.35919969221,-10.65746257360945,131.5346635359957,6.462456473908959,78.2846928082495,131.5346635359957,153.1690414777389,-0.4725876967880528,3.262756035363361,79.936297636479,53.935965837707,0.0702387679986716,-2.994478400083566,359.7320081225081,0.999655701064762,0.0005516313638169,-0.0261301363721768,-0.002321853726824,-0.3236282628049004,0.6455445613224287,0.5939683297704547,0.3545963763077845,0.3273762226475059,-0.6391995337828607,-0.6007912394792754,-0.3511390770361228,-1.7742819603987,0.089016703883353,29.459309257462,29.624392968218,-95.063818411305,-1221343.361711494,-18164291.85934331,10283005.79396035,-1606896.666850544,-18134251.05871943,10283005.79396035,1.2171147754625,53.935965837707,26.000000004938,6497.008217083483,4,53.93596583770677,105.44917677666956,90.66568044024106,-2.994478400083566,0.5000054152345634,0.999417209085083,1.0,-6.901747163161834e-05,0.0112429876171102,0.0001029118401553,-3.478800829732511,-0.0071337730776666,1.1462889415003727,0.5170431962000641,-1.659176630795269
291.32,27.81706883,4764342.429,153.169398185,1335.8894387,153.0960991469954,0.2379523997291195,-4.732055047945167,-3.477449553532015,-0.0072529072594262,1.146852537763909,-0.1396612650162714,-2.284165133881498,-2.665289999046314,-5.20551013569866,-0.042468917952282,-32.65792703819422,153.0960991469954,0.2379523997291195,-4.732055047945167,1329.357801993463,-10.68032140969982,131.5080128964406,6.46060224442309,78.26089510743489,131.5080128964406,153.1340762501158,-0.472334198603783,3.255170007313766,79.903707891703,53.903376226354,0.070195722279396,-2.988032508486347,359.7320750633601,0.999657170732126,0.0005514034869452,-0.0260739034921291,-0.0023213174532451,-0.3236616118646764,0.6455250439941782,0.5939496815586855,0.3546327034521914,0.3274100837019594,-0.6391799965754812,-0.600772618072027,-0.3511749285511799,-1.7703944879284,0.089010428160278,29.459313453976,29.624397179499,-95.063818426174,-1221330.068126488,-18164291.96603226,10283007.10917373,-1606896.602235253,-18134250.27599152,10283007.10917373,1.2171565562038,53.903376226354,25.999999994945,6495.476700517269,4,53.90337622635391,105.4382893142079,90.64493971631939,-2.988032508486347,0.5000053882259682,0.9994191484873332,1.0,-7.068172617191231e-05,0.0112311893765729,0.0001037295823147,-3.477449553532015,-0.0072529072594262,1.1468525377639087,0.5170432697007721,-1.659176631054787
291.33,27.80434583,4763254.184,153.134292922,1335.88560894,153.0613316834856,0.2378798672037897,-4.720574669058095,-3.476094482339144,-0.0073713594734301,1.147413673900189,-0.1394440440262508,-2.280728178141509,-2.665742121490975,-5.200365018198282,-0.0424459693960396,-32.65536707424361,153.0613316834856,0.2378798672037897,-4.720574669058095,1329.356406471845,-10.70314583198126,131.4813576833699,6.458750871276073,78.23713177053403,131.4813576833699,153.0991240904626,-0.4720808883465108,3.247616222304039,79.871193852276,53.870862322869,0.070151706811266,-2.981593378262302,359.7321424598007,0.9996586357149796,0.0005511670463868,-0.0260177294919564,-0.0023207773344371,-0.3236949209431992,0.6455055506698606,0.5939310449745233,0.3546689950157005,0.3274439044256668,-0.6391604832608374,-0.600754008532529,-0.3512107448873764,-1.766502990807,0.089003695013945,29.459317649534,29.624401389818,-95.063818441035,-1221316.774555447,-18164292.07294962,10283008.42412059,-1606896.537638489,-18134249.49350141,10283008.42412059,1.2171983369451,53.870862322869,25.999999998006,6493.945533553285,4,53.870862322869286,105.42742360491064,90.62420719108556,-2.9815933782623016,0.5000053613520791,0.9994210814356717,1.0,-7.23397895325687e-05,0.0112194497249654,0.0001045405545647,-3.4760944823391444,-0.0073713594734301,1.1474136739001892,0.5170433431847026,-1.6591766313141663
291.34,27.79163079,4762166.367,153.099201755,1335.88178153,153.0265777876263,0.2378061484744807,-4.709088738011204,-3.474735639576102,-0.00748911610126,1.147972341567787,-0.1392278067897621,-2.277300072523332,-2.666183785761984,-5.19522035623031,-0.0424228251194879,-32.652818885843,153.0265777876263,0.2378061484744807,-4.709088738011204,1329.35501311751,-10.72593592898398,131.4546980015427,6.456902342843672,78.21340270923739,131.4546980015428,153.064185045863,-0.4718277698004715,3.240094551186573,79.838755190372,53.838423791224,0.0701067254409842,-2.975160975835539,359.7322103078846,0.9996600960307566,0.0005509220749015,-0.0259616140793037,-0.0023202334028001,-0.3237281902258753,0.6454860812221159,0.593912419961693,0.354705251183065,0.3274776850059481,-0.6391409937121614,-0.6007354108031832,-0.3512465262275298,-1.7626074760484,0.088996506661161,29.459321844134,29.624405599176,-95.063818455889,-1221303.480998351,-18164292.18009505,10283009.73880087,-1606896.473060225,-18134248.71124877,10283009.73880087,1.2172401176864,53.838423791224,26.000000004333,6492.41471604671,4,53.838423791224336,105.41657960531512,90.60348288889053,-2.9751609758355393,0.5000053346122241,0.999423007951576,1.0,-7.399169325051136e-05,0.0112077685007916,0.000105344669787,-3.474735639576102,-0.00748911610126,1.1479723415677867,0.5170434166518619,-1.6591766315734062
291.35,27.77892372,4761078.98,153.064124722,1335.87795648,152.9918374970264,0.2377312504994867,-4.697597279386102,-3.473373048637288,-0.0076061637206122,1.148528532440128,-0.1390125516773812,-2.273880811216976,-2.666615027343125,-5.190076152219919,-0.0423994865863258,-32.65028245250361,152.9918374970264,0.2377312504994867,-4.697597279386102,1329.353621920628,-10.74869178918112,131.4280339553638,6.455056647519177,78.1897078352923,131.4280339553638,153.0292591631213,-0.4715748467374836,3.232604865039319,79.806391581893,53.806060318229,0.0700607819982991,-2.968735267722563,359.7322786036168,0.999661551696792,0.0005506686050971,-0.0259055569626186,-0.0023196856911781,-0.3237614198973477,0.6454666355236122,0.5938938064643622,0.3547414721387288,0.3275114256293568,-0.6391215278027087,-0.6007168248268333,-0.3512822727541563,-1.758707950713,0.088988865372211,29.459326037778,29.624409807573,-95.063818470734,-1221290.187455177,-18164292.28746822,10283011.05321453,-1606896.408500433,-18134247.92923324,10283011.05321453,1.2172818984278,53.806060318229,25.999999997614,6490.884247860813,4,53.806060318228646,105.4057572720452,90.58276683395248,-2.968735267722564,0.5000053080057347,0.9994249280564512,1.0,-7.563746850236618e-05,0.0111961455412423,0.0001061418418449,-3.4733730486372885,-0.0076061637206122,1.1485285324401282,0.5170434901022569,-1.6591766318325072
291.36,27.76622462,4759992.024,153.029061866,1335.87413377,152.9571108490609,0.237655180371541,-4.686100317846751,-3.472006732885722,-0.0077224891054625,1.149082238228466,-0.1387982770765577,-2.270470388201989,-2.667035881782077,-5.184932408612141,-0.0423759552820009,-32.64775775351772,152.9571108490609,0.237655180371541,-4.686100317846751,1329.352232871387,-10.77141350098676,131.4013656488824,6.453213773713431,78.16604706050477,131.4013656488825,152.9943464887628,-0.4713221229170391,3.225147035168179,79.774102717638,53.773771590691,0.0700138802961346,-2.962316220533199,359.7323473429538,0.999663002730324,0.0005504066694304,-0.0258495578511601,-0.0023191342328536,-0.3237946101414941,0.6454472134470512,0.5938752044271399,0.3547776580668199,0.3275451264816783,-0.6391020854057639,-0.6006982505467652,-0.3513179846494639,-1.7548044219073,0.088980773470193,29.459330230466,29.624414015011,-95.063818485571,-1221276.893925905,-18164292.39506878,10283012.36736153,-1606896.343959083,-18134247.1474545,10283012.36736153,1.2173236791691,53.773771590691,26.000000000686,6489.354128878576,4,53.773771590691034,105.39495656181163,90.5620590503192,-2.9623162205331988,0.5000052815319455,0.9994268417716324,1.0,-7.727714612202103e-05,0.0111845806822561,0.0001069319855891,-3.4720067328857223,-0.0077224891054625,1.1490822382284662,0.5170435635358928,-1.6591766320914692
291.37,27.75353352,4758905.499,152.994013224,1335.87031342,152.9223978808713,0.2375779453147869,-4.674597878138897,-3.470636715658006,-0.0078380792256242,1.149633450641709,-0.1385849813934978,-2.267068797285479,-2.667446384672154,-5.179789127877309,-0.0423522327131894,-32.64524476800079,152.9223978808713,0.2375779453147869,-4.674597878138897,1329.350845959989,-10.7941011527537,131.3746931857924,6.451373709853637,78.14242029674176,131.3746931857924,152.9594470690338,-0.4710696020877221,3.217720933108819,79.741888266057,53.741557272583,0.0699660241307941,-2.955903800971106,359.7324165218038,0.9996644491484924,0.0005501363002095,-0.0257936164550026,-0.0023185790615428,-0.3238277611414273,0.6454278148651728,0.5938566137950765,0.3548138091511441,0.3275787877479297,-0.6390826663946446,-0.6006796879067061,-0.351353662095346,-1.7508968967836,0.088972233329945,29.459334422197,29.624418221488,-95.063818500401,-1221263.600410513,-18164292.50289638,10283013.68124183,-1606896.279436148,-18134246.36591219,10283013.68124183,1.2173654599104,53.741557272583,26.000000000499,6487.824358966744,4,53.741557272582995,105.38417743141144,90.54135956194268,-2.9559038009711056,0.5000052551901952,0.999428749118383,1.0,-7.891075656880363e-05,0.0111730737585281,0.0001077150168593,-3.470636715658005,-0.0078380792256242,1.1496334506417083,0.5170436369527766,-1.6591766323502928
291.38,27.74085041,4757819.408,152.958978836,1335.86649542,152.887698629366,0.2374995526842559,-4.663089985090409,-3.469263020255524,-0.0079529212469823,1.150182161443777,-0.1383726630499478,-2.263676032056299,-2.667846571671586,-5.174646312503021,-0.0423283204076143,-32.64274347484196,152.887698629366,0.2374995526842559,-4.663089985090409,1329.349461176654,-10.81675483277197,131.3480166694312,6.449536444384582,78.11882745593275,131.3480166694313,152.9245609499029,-0.4708172879861272,3.210326430628355,79.709747921675,53.709417060501,0.0699172172820792,-2.949497975834611,359.7324861360275,0.99966589096834,0.0005498575295949,-0.0257377324850431,-0.0023180202113906,-0.3238608730794934,0.6454084396507597,0.5938380345136636,0.3548499255751774,0.3276124096123585,-0.6390632706427073,-0.6006611368508248,-0.3513893052733748,-1.7469853825408,0.088963247377905,29.459338612973,29.624422427007,-95.063818515222,-1221250.306908979,-18164292.61095068,10283014.99485538,-1606896.214931599,-18134245.58460598,10283014.99485538,1.2174072406517,53.709417060501,25.999999993791,6486.294937972391,4,53.709417060501366,105.3734198377282,90.52066839258814,-2.949497975834612,0.5000052289798246,0.9994306501178956,1.0,-8.053832993543514e-05,0.0111616246035617,0.0001084908524892,-3.469263020255524,-0.0079529212469823,1.1501821614437766,0.5170437103529151,-1.6591766326089776
291.39,27.72817531,4756733.752,152.923958741,1335.86267978,152.8530131312205,0.2374200099620954,-4.651576663610356,-3.467885669948707,-0.0080670025312136,1.150728362420281,-0.1381613204847174,-2.260292085919307,-2.668236478486953,-5.169503964998976,-0.0423042199133902,-32.640253852742,152.8530131312205,0.2374200099620954,-4.651576663610356,1329.348078511615,-10.83937462926639,131.3213362027795,6.447701965766774,78.09526845007207,131.3213362027796,152.889688177061,-0.4705651843389096,3.202963399727895,79.677681367844,53.677350641255,0.0698674635134744,-2.943098712017404,359.7325561814383,0.9996673282068126,0.0005495703896011,-0.0256819056530078,-0.0023174577169652,-0.3238939461372727,0.6453890876766423,0.5938194665288336,0.3548860075220616,0.3276459922584428,-0.6390438980233515,-0.6006425973237309,-0.3514249143647951,-1.7430698864231,0.088953818090755,29.459342802794,29.624426631566,-95.063818530036,-1221237.013421282,-18164292.71923136,10283016.30820215,-1606896.150445409,-18134244.80353552,10283016.30820215,1.217449021393,53.677350641255,26.000000000137,6484.765865781953,4,53.67735064125486,105.3626837377314,90.49998556590313,-2.943098712017404,0.500005202900179,0.9994325447912928,1.0,-8.215989595756211e-05,0.0111502330496955,0.0001092594103109,-3.467885669948707,-0.0080670025312136,1.150728362420281,0.5170437837363142,-1.6591766328675237
291.4,27.71550823,4755648.531,152.888952979,1335.85886649,152.8183414228776,0.2373393247574055,-4.640057938689196,-3.4665046879754,-0.008180310636052,1.151272045383081,-0.137950952153322,-2.256916952092045,-2.66861614087356,-5.164362087895907,-0.0422799327989592,-32.63777588021022,152.8183414228776,0.2373393247574055,-4.640057938689196,1329.346697955123,-10.8619606303949,131.2946518884606,6.445870262478016,78.07174319122055,131.2946518884606,152.8548287959215,-0.470313294861354,3.195631712643893,79.645688284189,53.645357688602,0.0698167665723081,-2.936705976509157,359.7326266538033,0.9996687608807588,0.0005492749120985,-0.0256261356714569,-0.0023168916132538,-0.3239269804955773,0.645369758815704,0.5938009097869584,0.3549220551745952,0.3276795358688895,-0.6390245484100243,-0.6006240692704747,-0.351460489550518,-1.739150415721,0.088943947995418,29.45934699166,29.624430835166,-95.063818544842,-1221223.719947401,-18164292.82773806,10283017.6212821,-1606896.085977551,-18134244.02270049,10283017.6212821,1.2174908021344,53.645357688602,26.000000003224,6483.237142258712,4,53.6453576886024,105.35196908847676,90.47931110540173,-2.936705976509157,0.5000051769506062,0.999434433159626,1.0,-8.377548402045581e-05,0.0111388989281123,0.0001100206091594,-3.4665046879754,-0.008180310636052,1.1512720453830807,0.5170438571029802,-1.6591766331259317
291.41,27.70284919,4754563.747,152.853961587,1335.85505554,152.7836835405482,0.2372575048038525,-4.62853383539813,-3.465120097537173,-0.0082928333148845,1.15181320219337,-0.1377415565265907,-2.253550623591025,-2.668985594640272,-5.159220683742558,-0.0422554606526216,-32.63530953555006,152.7836835405482,0.2372575048038525,-4.62853383539813,1329.345319497443,-10.88451292424668,131.2679638287399,6.444041323012993,78.04825159150782,131.26796382874,152.8199828516218,-0.4700616232580138,3.188331241850513,79.613768361509,53.613437902403,0.0697651301898975,-2.930319736396206,359.7326975488435,0.9996701890069308,0.0005489711288149,-0.0255704222537912,-0.0023163219356568,-0.3239599763344531,0.6453504529408849,0.5937823642348511,0.3549580687152307,0.3277130406256356,-0.6390052216762262,-0.6006055526365467,-0.3514960310111144,-1.7352269777704,0.08893363966822,29.459351179572,29.624435037808,-95.063818559639,-1221210.426487316,-18164292.93647046,10283018.93409518,-1606896.021527995,-18134243.24210055,10283018.93409518,1.2175325828757,53.613437902403,26.000000003053,6481.708767267109,4,53.61343790240296,105.34127584710563,90.45864503443987,-2.9303197363962057,0.5000051511304572,0.9994363152438775,1.0,-8.538512313501919e-05,0.0111276220688938,0.0001107743688742,-3.4651200975371728,-0.0082928333148845,1.1518132021933702,0.5170439304529199,-1.659176633384201
291.42,27.69019818,4753479.401,152.818984605,1335.85124695,152.7490395202111,0.2371745579567006,-4.617004378888936,-3.46373192180043,-0.0084045585165831,1.152351824751292,-0.1375331320909199,-2.250193093245329,-2.669344875642381,-5.154079755107348,-0.0422308050819982,-32.63285479687447,152.7490395202111,0.2371745579567006,-4.617004378888936,1329.343943128856,-10.90703159884009,131.2412721255247,6.442215135881983,78.02479356313354,131.2412721255248,152.7851503890225,-0.4698101732240957,3.181061860060998,79.581921286881,53.58159096294,0.0697125580817429,-2.923939958862145,359.7327688622346,0.9996716126019854,0.0005486590713369,-0.0255147651142567,-0.002315748719983,-0.3239929338331772,0.6453311699251872,0.5937638298197622,0.3549940483260649,0.3277465067098461,-0.6389859176955143,-0.6005870473678765,-0.3515315389268092,-1.7312995799531,0.088922895733829,29.459355366529,29.624439239492,-95.063818574429,-1221197.133041004,-18164293.04542821,10283020.24664136,-1606895.957096715,-18134242.46173535,10283020.24664136,1.217574363617,53.58159096294,26.000000002885,6480.180740657678,4,53.58159096294026,105.330603970845,90.43798737624205,-2.9239399588621446,0.5000051254390869,0.9994381910649596,1.0,-8.698884195466972e-05,0.0111164023010521,0.0001115206103041,-3.4637319218004294,-0.0084045585165831,1.1523518247512925,0.5170440037861396,-1.6591766336423324
291.43,27.67755523,4752395.495,152.78402207,1335.84744071,152.7144093976137,0.2370904921918862,-4.605469594393412,-3.462340183894283,-0.0085154743854864,1.152887905005006,-0.1373256773477265,-2.246844353691269,-2.669694019782799,-5.148939304576863,-0.0422059677138324,-32.63041164210057,152.7144093976137,0.2370904921918862,-4.605469594393412,1329.342568839657,-10.92951674212081,131.2145768803632,6.440391689612015,78.00136901837006,131.2145768803632,152.7503314527091,-0.4695589484445206,3.17382344023002,79.550146751106,53.54981655376,0.0696590539476165,-2.917566611188517,359.7328405896077,0.9996730316824816,0.0005483387711115,-0.025459163967951,-0.0023151720024443,-0.3240258531702591,0.6453119096416802,0.5937453064893811,0.3550299941888356,0.3277799343019152,-0.638966636341508,-0.6005685534108326,-0.3515670134774752,-1.7273682296963,0.088911718864966,29.459359552533,29.624443440218,-95.063818589211,-1221183.839608446,-18164293.15461097,10283021.55892061,-1606895.892683683,-18134241.68160456,10283021.55892061,1.2176161443583,53.54981655376,26.000000002721,6478.65306231454,4,53.549816553760394,105.31995341700728,90.41733815389055,-2.917566611188517,0.5000050998758528,0.9994400606437138,1.0,-8.858666877105731e-05,0.0111052394525525,0.0001122592553103,-3.462340183894283,-0.0085154743854864,1.1528879050050058,0.5170440771026458,-1.659176633900326
291.44,27.66492035,4751312.03,152.74907402,1335.84363682,152.6797932082724,0.2370053156035909,-4.593929507222896,-3.460944906908729,-0.0086255692609291,1.153421434959718,-0.1371191908125564,-2.243504397367886,-2.670033063013044,-5.143799334754496,-0.042180950193529,-32.6279800489452,152.6797932082724,0.2370053156035909,-4.593929507222896,1329.341196620157,-10.95196844195996,131.1878781944447,6.438570972745921,77.97797786956403,131.1878781944447,152.7155260869921,-0.469307952595046,3.16661585555553,79.518444452435,53.518114381247,0.0696046214718312,-2.911199660755381,359.7329127265493,0.9996744462648848,0.0005480102594483,-0.0254036185308283,-0.0023145918196511,-0.3240587345234415,0.6452926719635034,0.5937267941918356,0.3550659064849145,0.3278133235814654,-0.6389473774878934,-0.6005500707122223,-0.3516024548426273,-1.7234329344723,0.088900111781542,29.459363737583,29.624447639987,-95.063818603985,-1221170.546189621,-18164293.26401843,10283022.87093288,-1606895.828288872,-18134240.90170785,10283022.87093288,1.2176579250997,53.518114381247,26.00000000256,6477.1257321079465,4,53.51811438124732,105.30932414299042,90.39669739031713,-2.911199660755381,0.5000050744401158,0.999441924000914,1.0,-9.017863149778804e-05,0.0110941333503414,0.0001129902267678,-3.4609449069087286,-0.0086255692609291,1.1534214349597178,0.5170441504024447,-1.6591766341581813
291.45,27.65229353,4750229.006,152.714140493,1335.83983528,152.6451909874727,0.236919036402923,-4.582384142767765,-3.459546113897505,-0.0087348316774559,1.153952406651509,-0.1369136710164298,-2.240173216541127,-2.670362041321305,-5.138659848263795,-0.0421557541849218,-32.62555999495189,152.6451909874727,0.236919036402923,-4.582384142767765,1329.339826460682,-10.97438678615202,131.1611761685984,6.436752973843275,77.95462002913833,131.1611761685984,152.6807343359069,-0.469057189341463,3.159438979480426,79.486814074218,53.486484132209,0.0695492643233283,-2.904839075041862,359.7329852686025,0.9996758563655634,0.0005476735675203,-0.0253481285197039,-0.0023140082086066,-0.3240915780696977,0.6452734567638725,0.5937082928756895,0.355101785395301,0.3278466747273479,-0.6389281410084274,-0.6005315992192899,-0.3516378632014161,-1.7194937017989,0.088888077250222,29.459367921681,29.6244518388,-95.063818618751,-1221157.252784507,-18164293.37365023,10283024.18267816,-1606895.763912254,-18134240.12204489,10283024.18267816,1.217699705841,53.486484132209,25.999999999141,6475.5987498837785,4,53.486484132209455,105.2987161062772,90.37606510833501,-2.9048390750418625,0.5000050491312402,0.999443781157264,1.0,-9.17647577004116e-05,0.0110830838203509,0.0001137134485712,-3.4595461138975048,-0.0087348316774559,1.1539524066515092,0.5170442236855433,-1.659176634415899
291.46,27.63967481,4749146.426,152.679221528,1335.83603608,152.6106027702701,0.2368316629150446,-4.570833526497168,-3.458143827873902,-0.0088432503642382,1.154480812173233,-0.1367091165040337,-2.236850803285872,-2.670680990739333,-5.133520847744816,-0.0421303813697123,-32.62315145747161,152.6106027702701,0.2368316629150446,-4.570833526497168,1329.338458351571,-10.9967718624133,131.1344709032937,6.434937681479011,77.93129540959379,131.1344709032937,152.6459562432157,-0.4688066623411603,3.152292685694285,79.455255307257,53.454925503243,0.0694929861558533,-2.898484821626758,359.7330582112672,0.9996772620007912,0.0005473287263659,-0.0252926936522598,-0.0023134212067018,-0.3241243839852341,0.6452542639160833,0.5936898024899433,0.3551376311006174,0.3278799879176422,-0.6389089267769427,-0.6005131388797165,-0.3516732387326231,-1.7155505392386,0.088875618083394,29.459372104825,29.624456036655,-95.06381863351,-1221143.959393085,-18164293.48350605,10283025.4941564,-1606895.699553803,-18134239.34261534,10283025.4941564,1.2177414865823,53.454925503243,26.000000002251,6474.072115506481,4,53.454925503242976,105.28812926443538,90.35544133061181,-2.898484821626757,0.5000050239485931,0.9994456321333992,1.0,-9.334507458005987e-05,0.0110720906875405,0.0001144288456357,-3.4581438278739016,-0.0088432503642382,1.154480812173233,0.5170442969519479,-1.6591766346734789
291.47,27.62706417,4748064.29,152.64431716,1335.83223924,152.5760285914897,0.2367432035777827,-4.559277683958442,-3.456738071808582,-0.0089508142449074,1.155006643689109,-0.136505525832991,-2.233537149479968,-2.670989947344047,-5.128382335852621,-0.0421048334471941,-32.62075441365697,152.5760285914897,0.2367432035777827,-4.559277683958442,1329.337092283178,-11.01912375837988,131.1077624986392,6.43312508424413,77.9080039235111,131.1077624986393,152.6111918524068,-0.4685563752425517,3.145176848135392,79.423767853528,53.423438181156,0.0694357906081232,-2.892136868189132,359.7331315500012,0.9996786631867474,0.0005469757668907,-0.0252373136470499,-0.0023128308517105,-0.3241571524454896,0.6452350932935164,0.593671322984032,0.3551734437811025,0.3279132633296567,-0.6388897346673519,-0.600494689641619,-0.3517085816146538,-1.711603454399,0.088862737138701,29.459376287018,29.624460233555,-95.06381864826,-1221130.666015333,-18164293.59358555,10283026.80536756,-1606895.635213492,-18134238.56341887,10283026.80536756,1.2177832673236,53.423438181156,26.000000005364,6472.545828852073,4,53.423438181156406,105.27756357511775,90.33482607966157,-2.8921368681891324,0.5000049988915449,0.9994474769498856,1.0,-9.49196089743351e-05,0.0110611537759532,0.0001151363439003,-3.4567380718085814,-0.0089508142449074,1.155006643689109,0.5170443702016652,-1.6591766349309212
